"ip83.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",1800,8,225,"null"
"ip2166.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; iebar; FunWebProducts)",1801,9,200,"null"
"ip404.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1800,3,600,"null"
"ip1506.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",2135,36,59,"null"
"ip1380.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,8,225,"null"
"ip2402.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705; .NET CLR 2.0.50727)",1800,3,600,"null"
"ip1342.unr Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)",5040,60,107,"null"
"ip1096.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; MyIE2; .NET CLR 1.1.4322)",2162,36,60,"null"
"ip1063.net NutchCVS/0.7 (Nutch; http://lucene.apache.org/nutch/bot.html; nutch-agent@lucene.apache.org)",1800,2,900,"null"
"ip213.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1980,7,282,"null"
"ip2303.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1874,22,85,"null"
"ip522.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1918,16,119,"null"
"ip2192.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; QS 4.1.2.2; .NET CLR 1.1.4322)",1831,22,83,"null"
"ip74.ca Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1915,17,112,"null"
"ip1628.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1830,12,152,"null"
"ip1408.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1886,2,943,"null"
"ip369.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1801,11,163,"null"
"ip59.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip2290.com Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/416.11 (KHTML, like Gecko) Safari/416.12",1836,18,102,"null"
"ip2480.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts-MyWay; SV1)",1804,11,164,"null"
"ip1377.com Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/412 (KHTML, like Gecko) Safari/412",1801,11,163,"null"
"ip2194.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.5) Gecko/20051012 Netscape/8.0.4",1876,26,72,"null"
"ip29.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1819,14,129,"null"
"ip309.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1801,14,128,"null"
"ip2185.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",1807,22,82,"null"
"ip998.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; S.N.O.W.2; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",3252,136,23,"null"
"ip2253.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,14,128,"null"
"ip2330.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1978,19,104,"null"
"ip2224.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1803,3,601,"null"
"ip212.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1801,3,600,"null"
"ip728.unr Mozilla/5.0 (Windows; U; Win 9x 4.90; es-AR; rv:1.7.10) Gecko/20050717 Firefox/1.0.6",2269,40,56,"null"
"ip363.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.54 [ja]",2868,20,143,"null"
"ip1409.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; acc=; acc=none; iebar; .NET CLR 1.1.4322)",1801,10,180,"null"
"ip1545.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,8,225,"null"
"ip1531.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)",3325,17,195,"null"
"ip760.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3970,23,172,"null"
"ip2364.tr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1804,12,150,"null"
"ip1259.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,14,128,"null"
"ip763.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1808,7,258,"null"
"ip57.edu Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",3136,40,78,"null"
"ip1599.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,7,257,"null"
"ip2238.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,7,257,"null"
"ip539.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2079,33,63,"null"
"ip2295.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,10,180,"null"
"ip287.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1805,14,128,"null"
"ip786.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1803,10,180,"null"
"ip2483.pt Mozilla/5.0 (Windows; U; Windows NT 5.1; pt-BR; rv:1.7.8) Gecko/20050511 Firefox/1.0.4 (ax)",1804,15,120,"null"
"ip1794.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,8,225,"null"
"ip1775.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1848,37,49,"null"
"ip73.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)",1801,9,200,"null"
"ip1638.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7) Gecko/20040707 Firefox/0.9.2",1802,15,120,"null"
"ip257.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",3669,47,78,"null"
"ip1595.ca Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,6,300,"null"
"ip79.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8) Gecko/20051107 Firefox/1.5",1821,76,23,"null"
"ip1423.net Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/125.5.5 (KHTML, like Gecko) Safari/125.11",1804,8,225,"null"
"ip201.sg Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",3200,14,228,"null"
"ip113.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Q312461; .NET CLR 1.1.4322)",2913,24,121,"null"
"ip536.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1805,6,300,"null"
"ip2164.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 2.0.50215)",1800,8,225,"null"
"ip2338.nl appie 1.1 (www.walhello.com)",1802,2,901,"null"
"ip258.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1828,12,152,"null"
"ip1427.vn Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.8) Gecko/20050524 Fedora/1.0.4-4 Firefox/1.0.4",1805,15,120,"null"
"ip2040.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip295.ca Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0",1802,13,138,"null"
"ip444.th Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1960,22,89,"null"
"ip2117.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2003,49,40,"null"
"ip1267.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,14,128,"null"
"ip613.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.01",2568,5,513,"null"
"ip1034.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1800,14,128,"null"
"ip1576.com Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.7.6) Gecko/20050225 Firefox/1.0.1",1802,10,180,"null"
"ip2182.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",3610,38,97,"null"
"ip1654.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1802,14,128,"null"
"ip1826.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 2.0.50215)",2089,7,298,"null"
"ip2202.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1800,2,900,"null"
"ip2273.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1926,53,36,"null"
"ip2305.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1803,9,200,"null"
"ip1412.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",2035,21,96,"null"
"ip1827.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1800,9,200,"null"
"ip1211.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1800,5,360,"null"
"ip778.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; (R1 1.5); .NET CLR 1.1.4322)",2511,47,53,"null"
"ip974.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; .NET CLR 1.0.3705)",1806,2,903,"null"
"ip972.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; .NET CLR 1.0.3705)",1808,2,904,"null"
"ip785.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",9280,104,354,"null"
"ip389.edu Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920",1917,34,56,"null"
"ip118.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)",1852,5,370,"null"
"ip930.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1801,12,150,"null"
"ip1677.ca Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0",1800,8,225,"null"
"ip529.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,10,180,"null"
"ip785.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1807,6,301,"null"
"ip891.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1813,14,129,"null"
"ip987.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,3,600,"null"
"ip259.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2509,52,48,"null"
"ip2222.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,12,150,"null"
"ip869.PH Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",2116,12,176,"null"
"ip1507.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1801,3,600,"null"
"ip702.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1948,34,57,"null"
"ip2149.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts)",1801,14,128,"null"
"ip141.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)",3015,38,79,"null"
"ip1270.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1812,14,129,"null"
"ip1652.com Mozilla/2.0 (compatible; Ask Jeeves/Teoma; +http://sp.ask.com/docs/about/tech_crawling.html)",5165,4,1460,"null"
"ip342.mx Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)",1810,13,139,"null"
"ip575.pt Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,14,128,"null"
"ip248.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",1801,14,128,"null"
"ip1448.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; FunWebProducts)",1967,6,327,"null"
"ip1279.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,9,200,"null"
"ip2125.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,8,225,"null"
"ip1800.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,14,128,"null"
"ip307.hk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; TencentTraveler ; .NET CLR 1.1.4322)",1800,3,600,"null"
"ip390.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,3,600,"null"
"ip2247.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip204.com Mozilla/4.0 (compatible;)",3600,2,1800,"null"
"ip831.cc Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",3869,37,138,"null"
"ip2249.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; YPC 3.2.0; .NET CLR 1.1.4322; yplus 5.1.02b)",1801,8,225,"null"
"ip908.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1805,11,164,"null"
"ip78.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,14,128,"null"
"ip2002.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip1587.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",2094,31,67,"null"
"ip2188.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,11,163,"null"
"ip1003.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)",1802,2,901,"null"
"ip1000.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)",1801,4,450,"null"
"ip1358.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1833,24,76,"null"
"ip1059.unr ia_archiver",10839,171,63,"null"
"ip2210.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1802,11,163,"null"
"ip1114.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2954,38,77,"null"
"ip1124.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1856,21,88,"null"
"ip1466.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; TencentTraveler )",2165,42,51,"null"
"ip61.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip1999.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1867,2,933,"null"
"ip2292.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1858,12,154,"null"
"ip1331.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",5287,24,220,"null"
"ip51.edu Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",2299,19,121,"null"
"ip1098.tw Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1)",1803,14,128,"null"
"ip809.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1810,2,905,"null"
"ip1815.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,8,225,"null"
"ip2285.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1800,5,360,"null"
"ip105.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1803,12,150,"null"
"ip2288.net Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/312.5.1 (KHTML, like Gecko) Safari/312.3.1",1801,8,225,"null"
"ip2186.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1801,14,128,"null"
"ip278.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,2,900,"null"
"ip2201.com Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1801,14,128,"null"
"ip2179.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1905,83,22,"null"
"ip1268.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon; .NET CLR 1.1.4322)",2549,27,94,"null"
"ip972.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",1804,2,902,"null"
"ip971.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",2355,5,471,"null"
"ip976.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",2259,3,753,"null"
"ip965.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",2357,5,471,"null"
"ip1230.com Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.9) Gecko/20050711 Firefox/1.0.5",1813,30,60,"null"
"ip202.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1801,14,128,"null"
"ip2132.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,8,225,"null"
"ip1662.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1858,33,56,"null"
"ip820.com Mozilla/5.0 (compatible; Yahoo! Slurp China; http://misc.yahoo.com.cn/help.html)",3600,2,1800,"null"
"ip919.au Opera/7.54 (Windows NT 5.1; U) [en]",1825,10,182,"null"
"ip943.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7) Gecko/20040803 Firefox/0.9.3",1801,8,225,"null"
"ip967.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",1999,5,399,"null"
"ip13.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; SV1; iebar; acc=; acc=none)",1801,9,200,"null"
"ip1830.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1821,30,60,"null"
"ip1672.net Java/1.4.1_04",1804,30,60,"null"
"ip1413.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1814,22,82,"null"
"ip970.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",1999,4,499,"null"
"ip2183.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1898,24,79,"null"
"ip527.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)",1802,14,128,"null"
"ip490.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1820,12,151,"null"
"ip478.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1819,17,107,"null"
"ip474.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1810,10,181,"null"
"ip485.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1810,7,258,"null"
"ip492.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1888,15,125,"null"
"ip958.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)",1850,3,616,"null"
"ip2269.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,4,450,"null"
"ip540.edu Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",3611,28,129,"null"
"ip778.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",3813,180,21,"null"
"ip480.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",2160,3,720,"null"
"ip2254.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; YPC 3.2.0; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip558.jp Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; Tablet PC 1.7)",1879,5,375,"null"
"ip481.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,2,900,"null"
"ip108.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; FunWebProducts; .NET CLR 1.1.4322)",1800,9,200,"null"
"ip1396.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,13,138,"null"
"ip1624.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; acc=ventura5)",1834,31,59,"null"
"ip2204.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)",1801,13,138,"null"
"ip1451.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1823,18,101,"null"
"ip1509.tw Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3104,78,39,"null"
"ip475.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1803,2,901,"null"
"ip472.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1803,2,901,"null"
"ip736.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1843,15,122,"null"
"ip855.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1804,8,225,"null"
"ip1195.unr Mozilla/5.0 (X11; Linux i686; U; en) Opera 8.10",1906,22,86,"null"
"ip12.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1928,47,41,"null"
"ip2198.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; yie6_SBCDial; YPC 3.0.1; SV1; yplus 4.0.00b)",1804,13,138,"null"
"ip1225.net Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",4509,65,69,"null"
"ip2282.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Tablet PC 1.7; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1872,36,52,"null"
"ip783.th Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1842,4,460,"null"
"ip1379.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1800,4,450,"null"
"ip784.th Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1842,9,204,"null"
"ip96.EDU Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1865,26,71,"null"
"ip2223.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1809,9,201,"null"
"ip2267.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1902,38,50,"null"
"ip690.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; FreeprodTB; .NET CLR 1.1.4322)",1800,9,200,"null"
"ip1307.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1803,7,257,"null"
